"Article","Year","Author"
"Pique: Recommending a Personalized Sequence of Research Papers to Engage Student Curiosity",2019,"Nadia_Najjar"
"Pique: Recommending a Personalized Sequence of Research Papers to Engage Student Curiosity",2019,"Fakhri_Abbas"
"Pique: Recommending a Personalized Sequence of Research Papers to Engage Student Curiosity",2019,"Omar_Eltayeby"
"Group Formation for Collaborative Learning",2019,"Chinasa_Odo"
"Group Formation for Collaborative Learning",2019,"Judith_Masthoff"
"Group Formation for Collaborative Learning",2019,"Nigel_Beacham"
"L2 Learners’ Preferences of Dialogue Agents: A Key to Achieve Adaptive Motivational Support?",2019,"Emmanuel_Ayedoun"
"L2 Learners’ Preferences of Dialogue Agents: A Key to Achieve Adaptive Motivational Support?",2019,"Yuki_Hayashi"
"L2 Learners’ Preferences of Dialogue Agents: A Key to Achieve Adaptive Motivational Support?",2019,"Kazuhisa_Seta"
"AI Meets Austen: Towards Human-Robot Discussions of Literary Metaphor",2019,"Natalie_Parde"
"AI Meets Austen: Towards Human-Robot Discussions of Literary Metaphor",2019,"Rodney_Nielsen"
"Discovery of Study Patterns that Impacts Students’ Discussion Performance in Forum Assignments",2019,"Bruno_Elias_Penteado"
"Discovery of Study Patterns that Impacts Students’ Discussion Performance in Forum Assignments",2019,"Seiji_Isotani"
"Discovery of Study Patterns that Impacts Students’ Discussion Performance in Forum Assignments",2019,"Paula_M._Paiva"
"Discovery of Study Patterns that Impacts Students’ Discussion Performance in Forum Assignments",2019,"Marina_Morettin_Zupelari"
"Discovery of Study Patterns that Impacts Students’ Discussion Performance in Forum Assignments",2019,"Deborah_Viviane_Ferrari"
"Automatic Construction of a Phonics Curriculum for Reading Education Using the Transformer Neural Network",2019,"Cassandra_Potier_Watkins"
"Automatic Construction of a Phonics Curriculum for Reading Education Using the Transformer Neural Network",2019,"Olivier_Dehaene"
"Automatic Construction of a Phonics Curriculum for Reading Education Using the Transformer Neural Network",2019,"Stanislas_Dehaene"
"An Annotation Protocol for Collecting User-Generated Counter-Arguments Using Crowdsourcing",2019,"Paul_Reisert"
"An Annotation Protocol for Collecting User-Generated Counter-Arguments Using Crowdsourcing",2019,"Gisela_Vallejo"
"An Annotation Protocol for Collecting User-Generated Counter-Arguments Using Crowdsourcing",2019,"Naoya_Inoue"
"An Annotation Protocol for Collecting User-Generated Counter-Arguments Using Crowdsourcing",2019,"Iryna_Gurevych"
"An Annotation Protocol for Collecting User-Generated Counter-Arguments Using Crowdsourcing",2019,"Kentaro_Inui"
"Towards an Automatic Q&A Generation for Online Courses - A Pipeline Based Approach",2019,"Sylvio_Rüdian"
"Towards an Automatic Q&A Generation for Online Courses - A Pipeline Based Approach",2019,"Niels_Pinkwart"
"Semantic Matching of Open Texts to Pre-scripted Answers in Dialogue-Based Learning",2019,"Ștefan_Rușeți"
"Semantic Matching of Open Texts to Pre-scripted Answers in Dialogue-Based Learning",2019,"Raja_Lala"
"Semantic Matching of Open Texts to Pre-scripted Answers in Dialogue-Based Learning",2019,"Gabriel_Guțu_Robu"
"Semantic Matching of Open Texts to Pre-scripted Answers in Dialogue-Based Learning",2019,"Mihai_Dascălu"
"Semantic Matching of Open Texts to Pre-scripted Answers in Dialogue-Based Learning",2019,"Johan_Jeuring"
"Semantic Matching of Open Texts to Pre-scripted Answers in Dialogue-Based Learning",2019,"Marcell_van_Geest"
"Developing Game-Based Models of Cooperation, Persistence and Problem Solving from Collaborative Gameplay",2019,"Maria_San_Pedro"
"Developing Game-Based Models of Cooperation, Persistence and Problem Solving from Collaborative Gameplay",2019,"Ruitao_Liu"
"Developing Game-Based Models of Cooperation, Persistence and Problem Solving from Collaborative Gameplay",2019,"Tamera_L._McKinniss"
"An Intelligent-Agent Facilitated Scaffold for Fostering Reflection in a Team-Based Project Course",2019,"Sreecharan_Sankaranarayanan"
"An Intelligent-Agent Facilitated Scaffold for Fostering Reflection in a Team-Based Project Course",2019,"Xu_Wang"
"An Intelligent-Agent Facilitated Scaffold for Fostering Reflection in a Team-Based Project Course",2019,"Cameron_Dashti"
"An Intelligent-Agent Facilitated Scaffold for Fostering Reflection in a Team-Based Project Course",2019,"Marshall_An"
"An Intelligent-Agent Facilitated Scaffold for Fostering Reflection in a Team-Based Project Course",2019,"Clarence_Ngoh"
"An Intelligent-Agent Facilitated Scaffold for Fostering Reflection in a Team-Based Project Course",2019,"Michael_Hilton"
"An Intelligent-Agent Facilitated Scaffold for Fostering Reflection in a Team-Based Project Course",2019,"Majd_Sakr"
"An Intelligent-Agent Facilitated Scaffold for Fostering Reflection in a Team-Based Project Course",2019,"Carolyn_Rosé"
"I Wanna Talk Like You: Speaker Adaptation to Dialogue Style in L2 Practice Conversation",2019,"Arabella_J._Sinclair"
"I Wanna Talk Like You: Speaker Adaptation to Dialogue Style in L2 Practice Conversation",2019,"Rafael_Ferreira"
"I Wanna Talk Like You: Speaker Adaptation to Dialogue Style in L2 Practice Conversation",2019,"Dragan_Gašević"
"I Wanna Talk Like You: Speaker Adaptation to Dialogue Style in L2 Practice Conversation",2019,"Christopher_G._Lucas"
"I Wanna Talk Like You: Speaker Adaptation to Dialogue Style in L2 Practice Conversation",2019,"Adam_Lopez"
"Understanding Students’ Model Building Strategies Through Discourse Analysis",2019,"Caitlin_Snyder"
"Understanding Students’ Model Building Strategies Through Discourse Analysis",2019,"Nicole_Hutchins"
"Understanding Students’ Model Building Strategies Through Discourse Analysis",2019,"Gautam_Biswas"
"Understanding Students’ Model Building Strategies Through Discourse Analysis",2019,"Shuchi_Grover"
"Eye Gaze Sequence Analysis to Model Memory in E-education",2019,"Maël_Beuget"
"Eye Gaze Sequence Analysis to Model Memory in E-education",2019,"Sylvain_Castagnos"
"Eye Gaze Sequence Analysis to Model Memory in E-education",2019,"Christophe_Luxembourger"
"Eye Gaze Sequence Analysis to Model Memory in E-education",2019,"Anne_Boyer"
"Exploring Teachable Humans and Teachable Agents: Human Strategies Versus Agent Policies and the Basis of Expertise",2019,"John_Stamper"
"Exploring Teachable Humans and Teachable Agents: Human Strategies Versus Agent Policies and the Basis of Expertise",2019,"Steven_Moore"
"Learning from Videos Showing a Dialog Fosters More Positive Affect Than Learning from a Monolog",2019,"Samantha_Stranc"
"Learning from Videos Showing a Dialog Fosters More Positive Affect Than Learning from a Monolog",2019,"Kasia_Muldner"
"Automated Feedback on the Structure of Hypothesis Tests",2019,"Sietske_Tacoma"
"Automated Feedback on the Structure of Hypothesis Tests",2019,"Bastiaan_Heeren"
"Automated Feedback on the Structure of Hypothesis Tests",2019,"Johan_Jeuring"
"Automated Feedback on the Structure of Hypothesis Tests",2019,"Paul_Drijvers"
"Informing the Utility of Learning Interventions: Investigating Factors Related to Students’ Academic Achievement in Classroom and Online Courses",2019,"Anna_Lena_Theus"
"Informing the Utility of Learning Interventions: Investigating Factors Related to Students’ Academic Achievement in Classroom and Online Courses",2019,"Kasia_Muldner"
"Auto-Sending Messages in an Intelligent Orchestration System: A Pilot Study",2019,"Kurt_VanLehn"
"Auto-Sending Messages in an Intelligent Orchestration System: A Pilot Study",2019,"Salman_Cheema"
"Auto-Sending Messages in an Intelligent Orchestration System: A Pilot Study",2019,"Seokmin_Kang"
"Auto-Sending Messages in an Intelligent Orchestration System: A Pilot Study",2019,"Jon_Wetzel"
"Adaptive Learning Material Recommendation in Online Language Education",2019,"Shuhan_Wang"
"Adaptive Learning Material Recommendation in Online Language Education",2019,"Hao_Wu"
"Adaptive Learning Material Recommendation in Online Language Education",2019,"Ji_Hun_Kim"
"Adaptive Learning Material Recommendation in Online Language Education",2019,"Erik_Andersen"
"Deep Knowledge Tracing with Side Information",2019,"Zhiwei_Wang"
"Deep Knowledge Tracing with Side Information",2019,"Xiaoqin_Feng"
"Deep Knowledge Tracing with Side Information",2019,"Jiliang_Tang"
"Deep Knowledge Tracing with Side Information",2019,"Gale_Yan_Huang"
"Deep Knowledge Tracing with Side Information",2019,"Zitao_Liu"
"Analysis of Holistic Interactions Between Lecturers and Students in Lectures",2019,"Eiji_Watanabe"
"Analysis of Holistic Interactions Between Lecturers and Students in Lectures",2019,"Takashi_Ozeki"
"Analysis of Holistic Interactions Between Lecturers and Students in Lectures",2019,"Takeshi_Kohama"
"Take the Initiative: Mixed Initiative Dialogue Policies for Pedagogical Agents in Game-Based Learning Environments",2019,"Joseph_Wiggins"
"Take the Initiative: Mixed Initiative Dialogue Policies for Pedagogical Agents in Game-Based Learning Environments",2019,"Mayank_Kulkarni"
"Take the Initiative: Mixed Initiative Dialogue Policies for Pedagogical Agents in Game-Based Learning Environments",2019,"Wookhee_Min"
"Take the Initiative: Mixed Initiative Dialogue Policies for Pedagogical Agents in Game-Based Learning Environments",2019,"Kristy_Elizabeth_Boyer"
"Take the Initiative: Mixed Initiative Dialogue Policies for Pedagogical Agents in Game-Based Learning Environments",2019,"Bradford_Mott"
"Take the Initiative: Mixed Initiative Dialogue Policies for Pedagogical Agents in Game-Based Learning Environments",2019,"Eric_Wiebe"
"Take the Initiative: Mixed Initiative Dialogue Policies for Pedagogical Agents in Game-Based Learning Environments",2019,"James_Lester"
"Investigating on Discussion for Sharing Understanding by Using Reciprocal Kit-Build Concept Map",2019,"Warunya_Wunnasri"
"Investigating on Discussion for Sharing Understanding by Using Reciprocal Kit-Build Concept Map",2019,"Jaruwat_Pailai"
"Investigating on Discussion for Sharing Understanding by Using Reciprocal Kit-Build Concept Map",2019,"Yusuke_Hayashi"
"Investigating on Discussion for Sharing Understanding by Using Reciprocal Kit-Build Concept Map",2019,"Tsukasa_Hirashima"
"What Inquiry with Virtual Labs Can Learn from Productive Failure: A Theory-Driven Study of Students’ Reflections",2019,"Charleen_Brand"
"What Inquiry with Virtual Labs Can Learn from Productive Failure: A Theory-Driven Study of Students’ Reflections",2019,"Jonathan_Massey_Allard"
"What Inquiry with Virtual Labs Can Learn from Productive Failure: A Theory-Driven Study of Students’ Reflections",2019,"Sarah_Perez"
"What Inquiry with Virtual Labs Can Learn from Productive Failure: A Theory-Driven Study of Students’ Reflections",2019,"Nikol_Rummel"
"What Inquiry with Virtual Labs Can Learn from Productive Failure: A Theory-Driven Study of Students’ Reflections",2019,"Ido_Roll"
"Detection of Collaboration: Relationship Between Log and Speech-Based Classification",2019,"Sree_Aurovindh_Viswanathan"
"Detection of Collaboration: Relationship Between Log and Speech-Based Classification",2019,"Kurt_Vanlehn"
"An Intelligent Tutoring System and Teacher Dashboard to Support Mathematizing During Science Inquiry",2019,"Rachel_Dickler"
"Towards Adaptive Hour of Code",2019,"Tomáš_Effenberger"
"Leaving No One Behind: Educating Those Most Impacted by Artificial Intelligence",2019,"Laura_Gemmell"
"Leaving No One Behind: Educating Those Most Impacted by Artificial Intelligence",2019,"Lucy_Wenham"
"Leaving No One Behind: Educating Those Most Impacted by Artificial Intelligence",2019,"Sabine_Hauert"
"Modeling Students’ Behavior Using Sequential Patterns to Predict Their Performance",2019,"Mehrdad_Mirzaei"
"Modeling Students’ Behavior Using Sequential Patterns to Predict Their Performance",2019,"Shaghayegh_Sahebi"
"Personalization in OELEs: Developing a Data-Driven Framework to Model and Scaffold SRL Processes",2019,"Anabil_Munshi"
"Personalization in OELEs: Developing a Data-Driven Framework to Model and Scaffold SRL Processes",2019,"Gautam_Biswas"
"Analyzing Engagement in an On-Line Session",2019,"Vandana_Naik"
"Analyzing Engagement in an On-Line Session",2019,"Venkatesh_Kamat"
"A Machine Learning Grading System Using Chatbots",2019,"Ifeanyi_G._Ndukwe"
"A Machine Learning Grading System Using Chatbots",2019,"Ben_K._Daniel"
"A Machine Learning Grading System Using Chatbots",2019,"Chukwudi_E._Amadi"
"Evidence-Based Recommendation for Content Improvement Using Reinforcement Learning",2019,"Machi_Shimmei"
"Evidence-Based Recommendation for Content Improvement Using Reinforcement Learning",2019,"Noboru_Matsuda"
"A Virtual Counselor for Genetic Risk Communication",2019,"Shuo_Zhou"
"A Virtual Counselor for Genetic Risk Communication",2019,"Timothy_Bickmore"
"The Role of Achievement Goal Orientation on Metacognitive Process Use in Game-Based Learning",2019,"Elizabeth_B._Cloude"
"The Role of Achievement Goal Orientation on Metacognitive Process Use in Game-Based Learning",2019,"Michelle_Taub"
"The Role of Achievement Goal Orientation on Metacognitive Process Use in Game-Based Learning",2019,"James_Lester"
"The Role of Achievement Goal Orientation on Metacognitive Process Use in Game-Based Learning",2019,"Roger_Azevedo"
"A Multimodal Alerting System for Online Class Quality Assurance",2019,"Jiahao_Chen"
"A Multimodal Alerting System for Online Class Quality Assurance",2019,"Hang_Li"
"A Multimodal Alerting System for Online Class Quality Assurance",2019,"Wenxin_Wang"
"A Multimodal Alerting System for Online Class Quality Assurance",2019,"Wenbiao_Ding"
"A Multimodal Alerting System for Online Class Quality Assurance",2019,"Gale_Yan_Huang"
"A Multimodal Alerting System for Online Class Quality Assurance",2019,"Zitao_Liu"
"Leveraging Cognitive Science and Artificial Intelligence to Save Lives",2019,"Matthew_Jensen_Hays"
"Leveraging Cognitive Science and Artificial Intelligence to Save Lives",2019,"Aaron_Richard_Glick"
"Leveraging Cognitive Science and Artificial Intelligence to Save Lives",2019,"H._Chad_Lane"
"A Task-Oriented Dialogue System for Moral Education",2019,"Yan_Peng"
"A Task-Oriented Dialogue System for Moral Education",2019,"Penghe_Chen"
"A Task-Oriented Dialogue System for Moral Education",2019,"Yu_Lu"
"A Task-Oriented Dialogue System for Moral Education",2019,"Qinggang_Meng"
"A Task-Oriented Dialogue System for Moral Education",2019,"Qi_Xu"
"A Task-Oriented Dialogue System for Moral Education",2019,"Shengquan_Yu"
"Leveraging Student Self-reports to Predict Learning Outcomes",2019,"Shaveen_Singh"
